timestamp,temperature,light,humidity,pressure,orientation_x,orientation_y,orientation_z,acceleration_x,acceleration_y,acceleration_z,mag_x,mag_y,mag_z,mag_res
519425,23401.0,106560,45,99373,0.1931,0.6055,-0.2407,-1.002,-0.023,0.06,50,-3,164,171.4788616710526
519525,23391.0,106560,45,99371,0.1694,0.6135,-0.2208,-0.981,-0.036,0.06,51,-6,166,173.761330565808
519625,23391.0,103680,45,99371,0.1456,0.6212,-0.2006,-0.995,0.02,0.044,51,-9,166,173.89077031286047
519726,23391.0,97920,45,99373,0.1218,0.6284,-0.1803,-0.99,-0.018,0.046,52,-12,169,177.22584461641028
519825,23391.0,97920,45,99370,0.0978,0.6351,-0.1596,-0.995,-0.078,0.049,51,-15,168,176.21010186706096
519925,23391.0,97920,45,99370,0.0738,0.6409,-0.1389,-0.987,-0.049,0.034,52,-19,171,179.7386992275175
520024,23391.0,95040,45,99369,0.0496,0.6464,-0.1179,-1.0,-0.034,0.03,52,-23,171,180.20543831971332
520125,23381.0,95040,45,99364,0.0255,0.6515,-0.0968,-0.991,-0.064,0.017,53,-26,172,181.8488383245821
520224,23391.0,92160,45,99372,0.0014,0.6559,-0.0756,-0.999,-0.073,0.041,52,-30,172,182.17573932881405
520325,23391.0,92160,45,99372,-0.022,0.6596,-0.055,-0.991,-0.077,0.015,53,-33,173,183.92117876960228
520425,23401.0,92160,45,99372,-0.0388,0.6679,-0.0375,-0.991,-0.112,0.013,55,-37,172,184.331223616619
520529,23391.0,89280,45,99375,-0.0503,0.677,-0.0252,-1.001,-0.087,0.002,54,-39,173,185.38068939347485
520625,23391.0,89280,45,99375,-0.0573,0.6826,-0.0198,-1.034,-0.11,0.004,55,-42,173,186.32766836946143
520725,23391.0,89280,45,99369,-0.0589,0.6847,-0.0195,-0.984,-0.118,-0.019,53,-41,173,185.52358340653083
520825,23401.0,89280,45,99371,-0.0586,0.6842,-0.0197,-0.967,-0.061,0.012,53,-41,175,187.38996771438968
520929,23401.0,89280,45,99371,-0.0554,0.6904,-0.0158,-0.949,-0.077,-0.03,52,-41,173,185.2403843658288
521035,23391.0,86400,45,99377,-0.0503,0.6984,-0.0103,-0.971,-0.065,-0.002,53,-42,174,186.67886864881092
521127,23401.0,86400,45,99371,-0.0452,0.704,-0.0051,-1.016,-0.085,0.004,53,-42,175,187.61130029931567
521238,23391.0,86400,45,99372,-0.0416,0.707,-0.0017,-1.023,-0.063,0.003,51,-43,176,188.2179587605816
521329,23391.0,83520,45,99372,-0.0393,0.7083,0.0005,-1.038,-0.063,-0.012,50,-44,177,189.1163662933486
521444,23391.0,80640,45,99373,-0.0388,0.7083,0.0011,-1.022,-0.053,-0.016,50,-44,177,189.1163662933486
521524,23391.0,80640,45,99368,-0.0381,0.7077,0.0005,-1.012,-0.01,0.002,51,-44,179,191.25375813301028
521627,23391.0,80640,45,99368,-0.0379,0.7081,0.0007,-0.994,-0.044,-0.029,50,-44,177,189.1163662933486
521807,23391.0,80640,45,99371,-0.0376,0.709,0.0011,-0.991,-0.039,-0.009,55,-40,179,191.48368076679537
521833,23391.0,80640,45,99373,-0.0373,0.7094,0.0013,-0.995,-0.051,-0.026,55,-41,178,190.76163136228416
521929,23391.0,80640,45,99373,-0.0371,0.7097,0.0016,-0.999,-0.045,-0.026,57,-40,176,189.274932307477
522031,23401.0,80640,45,99373,-0.037,0.7101,0.0017,-1.001,-0.04,-0.016,58,-39,176,189.3700081850344
522129,23391.0,80640,45,99375,-0.0368,0.7103,0.0019,-0.997,-0.045,-0.024,59,-38,176,189.47559209565753
522225,23391.0,80640,45,99374,-0.0367,0.7105,0.0021,-0.997,-0.046,-0.023,61,-39,174,188.46219780104445
522329,23391.0,80640,45,99374,-0.0366,0.7107,0.0022,-0.998,-0.043,-0.019,61,-39,173,187.53932920856897
522447,23391.0,80640,45,99373,-0.0365,0.7109,0.0023,-0.999,-0.043,-0.023,63,-40,172,187.49133313302775
522529,23391.0,80640,45,99371,-0.0364,0.7111,0.0024,-0.997,-0.043,-0.022,62,-41,171,186.45642922677672
522626,23391.0,80640,45,99371,-0.0363,0.7112,0.0025,-0.996,-0.044,-0.021,63,-43,171,187.24048707477772
522725,23391.0,80640,45,99371,-0.0362,0.7113,0.0025,-0.999,-0.043,-0.019,63,-44,171,187.47266467407988
522825,23391.0,80640,45,99373,-0.0362,0.7114,0.0026,-0.997,-0.041,-0.018,63,-47,171,188.1993623793662
522924,23391.0,80640,45,99371,-0.0362,0.7114,0.0026,-0.997,-0.043,-0.02,62,-48,173,189.93946404052
523027,23391.0,80640,45,99371,-0.0362,0.7114,0.0026,-0.997,-0.044,-0.02,63,-51,173,191.04711460788937
523128,23381.0,80640,45,99369,-0.0362,0.7114,0.0026,-0.998,-0.043,-0.02,62,-52,174,191.89580506097573
523231,23391.0,80640,45,99373,-0.0362,0.7114,0.0026,-0.999,-0.046,-0.022,61,-54,176,193.940712590214
523367,23391.0,80640,45,99373,-0.0362,0.7114,0.0026,-0.995,-0.042,-0.025,62,-55,177,195.44308634484875
523427,23381.0,80640,45,99369,-0.0362,0.7114,0.0026,-0.997,-0.044,-0.021,62,-56,179,197.5373382426725
523525,23391.0,80640,45,99375,-0.0362,0.7114,0.0026,-0.996,-0.045,-0.021,62,-57,179,197.82315334661916
523625,23391.0,80640,45,99375,-0.0362,0.7114,0.0026,-0.998,-0.042,-0.021,63,-56,181,199.66471896657157
523725,23401.0,80640,45,99370,-0.0362,0.7114,0.0026,-0.997,-0.043,-0.024,63,-55,180,198.47921805569467
523825,23391.0,80640,45,99370,-0.0362,0.7114,0.0026,-0.998,-0.041,-0.021,64,-55,179,197.89391097252084
523925,23391.0,80640,45,99374,-0.0362,0.7114,0.0026,-0.998,-0.044,-0.021,64,-56,179,198.1741658239035
524027,23391.0,80640,45,99374,-0.0362,0.7114,0.0026,-0.997,-0.045,-0.02,64,-55,179,197.89391097252084
524125,23391.0,80640,45,99373,-0.0362,0.7114,0.0026,-0.996,-0.044,-0.023,65,-54,176,195.23575492209412
524225,23391.0,80640,45,99369,-0.0362,0.7114,0.0026,-0.997,-0.043,-0.021,65,-54,175,194.3347627162984
524425,23391.0,80640,45,99369,-0.0362,0.7114,0.0026,-0.998,-0.042,-0.019,62,-52,171,189.17980864775183
524525,23401.0,80640,45,99375,-0.0362,0.7114,0.0026,-0.995,-0.043,-0.024,64,-53,169,188.3241885685426
524627,23401.0,80640,45,99375,-0.0362,0.7114,0.0026,-0.997,-0.041,-0.021,62,-54,167,186.14241859393576
524725,23401.0,80640,45,99373,-0.0362,0.7114,0.0026,-0.998,-0.044,-0.021,61,-55,166,185.2079911882854
524825,23391.0,80640,45,99373,-0.0362,0.7114,0.0026,-0.996,-0.044,-0.02,57,-56,165,183.3303030052588
524927,23391.0,80640,45,99371,-0.0362,0.7114,0.0026,-0.997,-0.043,-0.022,57,-56,165,183.3303030052588
525025,23391.0,80640,45,99371,-0.0362,0.7114,0.0026,-0.997,-0.044,-0.023,54,-58,164,182.14280112043957
525125,23401.0,80640,45,99371,-0.0362,0.7114,0.0026,-1.001,-0.044,-0.02,52,-59,164,181.8818297686715
525225,23391.0,80640,45,99373,-0.0362,0.7114,0.0026,-0.995,-0.04,-0.021,50,-59,166,183.13110058097723
525337,23391.0,80640,45,99373,-0.0362,0.7114,0.0026,-0.997,-0.046,-0.023,47,-61,166,182.99180309511135
525425,23391.0,80640,45,99373,-0.0362,0.7114,0.0026,-0.997,-0.041,-0.023,47,-61,169,185.71752744423452
525525,23401.0,80640,45,99375,-0.0362,0.7114,0.0026,-0.994,-0.045,-0.023,44,-60,170,185.5693940282179
525624,23401.0,80640,45,99371,-0.0362,0.7114,0.0026,-0.997,-0.042,-0.019,59,-54,169,186.97058592195725
525725,23401.0,80640,45,99371,-0.0362,0.7114,0.0026,-0.995,-0.042,-0.021,52,-41,178,189.918403531622
525825,23391.0,80640,45,99370,-0.0362,0.7114,0.0026,-0.997,-0.044,-0.021,61,-40,173,187.7498335551859
525925,23391.0,80640,45,99373,-0.0358,0.7113,0.0022,-1.03,-0.061,-0.012,62,-43,173,188.73791352030997
526027,23391.0,80640,45,99373,-0.0328,0.7094,0.0021,-1.049,-0.043,0.008,61,-43,171,186.57706182701023
526125,23401.0,83520,45,99367,-0.0301,0.706,0.0069,-1.051,-0.074,0.002,63,-43,172,188.15419208723463
526225,23401.0,86400,45,99369,-0.0246,0.7011,0.0146,-1.055,-0.078,-0.074,64,-44,171,187.81107528577755
526328,23401.0,86400,45,99369,-0.0169,0.6953,0.0181,-1.025,0.023,-0.03,63,-46,166,183.41483037093812
526429,23401.0,89280,45,99370,-0.0111,0.6888,0.0188,-1.037,0.021,0.039,65,-45,164,182.0604295282201
526525,23391.0,92160,45,99371,-0.0083,0.6822,0.0176,-1.014,0.048,0.024,66,-44,160,178.58331389018403
526625,23401.0,95040,45,99368,-0.0079,0.6755,0.0135,-1.026,0.054,0.094,68,-46,158,178.05617091243988
526725,23401.0,97920,45,99368,-0.0104,0.6691,0.0071,-1.01,0.026,0.064,67,-43,156,175.13994404475525
526825,23401.0,103680,45,99368,-0.0158,0.6632,-0.0018,-0.999,0.032,0.061,67,-41,151,170.2086954300514
526925,23401.0,106560,45,99368,-0.0232,0.6581,-0.013,-0.96,-0.018,0.101,66,-38,148,166.44518617250546
527025,23401.0,112320,45,99368,-0.0304,0.655,-0.0248,-0.918,-0.023,0.123,66,-35,146,164.00304875214974
527127,23401.0,115200,45,99368,-0.0358,0.6543,-0.0362,-0.92,-0.054,0.125,66,-33,142,160.0281225285106
527224,23401.0,118080,45,99368,-0.0392,0.6559,-0.0473,-0.961,-0.097,0.112,67,-30,142,159.8530575247155
527326,23401.0,120960,45,99368,-0.0402,0.6594,-0.0578,-0.928,-0.097,0.114,65,-29,143,159.73415414368964
527430,23391.0,120960,45,99360,-0.0387,0.6648,-0.0675,-0.958,-0.167,0.101,62,-27,142,157.2800050864699
527533,23401.0,120960,45,99367,-0.0346,0.6714,-0.0763,-0.925,-0.119,0.136,63,-25,143,158.24980252752292
527634,23411.0,120960,45,99369,-0.0305,0.6791,-0.0818,-0.974,-0.147,0.096,63,-25,144,159.15401345866212
527725,23411.0,120960,45,99369,-0.0285,0.6864,-0.0869,-0.9,-0.125,0.085,58,-25,144,157.24185193516388
527838,23391.0,118080,45,99370,-0.0253,0.6902,-0.0914,-0.927,-0.155,0.058,59,-24,146,159.2890454488318
527926,23401.0,120960,45,99364,-0.0234,0.6905,-0.093,-0.989,-0.12,0.051,59,-23,147,160.0593639872407
528033,23401.0,118080,45,99364,-0.0232,0.6909,-0.0928,-0.973,-0.152,0.026,59,-23,147,160.0593639872407
528129,23401.0,118080,45,99366,-0.0227,0.6913,-0.0923,-0.988,-0.144,0.032,58,-23,147,159.6934563468397
528231,23401.0,120960,45,99368,-0.0222,0.692,-0.0917,-0.978,-0.148,0.04,59,-23,147,160.0593639872407
528329,23401.0,118080,45,99368,-0.0219,0.6926,-0.0913,-0.989,-0.146,0.029,59,-24,147,160.20611723651504
528430,23401.0,120960,45,99369,-0.0216,0.6928,-0.091,-0.985,-0.152,0.028,58,-23,147,159.6934563468397
528532,23391.0,118080,45,99371,-0.0213,0.6932,-0.0906,-0.985,-0.147,0.033,58,-24,147,159.84054554461454
528633,23391.0,120960,45,99367,-0.0211,0.6934,-0.0905,-0.988,-0.15,0.028,58,-23,146,158.7734234687909
528729,23391.0,120960,45,99367,-0.021,0.6936,-0.0903,-0.983,-0.15,0.033,58,-23,147,159.6934563468397
528833,23391.0,120960,45,99365,-0.0208,0.6937,-0.0901,-0.987,-0.148,0.031,58,-23,147,159.6934563468397
528925,23391.0,120960,45,99368,-0.0207,0.6939,-0.09,-0.986,-0.149,0.025,58,-23,147,159.6934563468397
529030,23391.0,120960,45,99368,-0.0206,0.694,-0.0899,-0.983,-0.149,0.031,58,-23,147,159.6934563468397
529130,23391.0,118080,45,99370,-0.0205,0.6941,-0.0897,-0.985,-0.147,0.03,59,-24,146,159.2890454488318
529225,23391.0,118080,45,99361,-0.0204,0.6942,-0.0897,-0.987,-0.147,0.028,58,-24,147,159.84054554461454
529329,23401.0,120960,45,99370,-0.0204,0.6942,-0.0897,-0.984,-0.15,0.031,59,-23,148,160.97825940169685
529426,23401.0,120960,45,99370,-0.0204,0.6942,-0.0897,-0.987,-0.147,0.031,59,-25,147,160.3589723090043
529525,23391.0,118080,45,99366,-0.0204,0.6942,-0.0897,-0.986,-0.147,0.03,58,-23,147,159.6934563468397
529627,23401.0,120960,45,99367,-0.0204,0.6942,-0.0897,-0.983,-0.148,0.031,58,-23,147,159.6934563468397
529728,23401.0,120960,45,99367,-0.0204,0.6942,-0.0897,-0.986,-0.149,0.028,59,-23,146,159.14144651849813
529825,23391.0,120960,45,99365,-0.0204,0.6942,-0.0897,-0.985,-0.149,0.03,59,-24,147,160.20611723651504
529925,23391.0,120960,45,99366,-0.0204,0.6942,-0.0897,-0.982,-0.15,0.029,58,-23,145,157.85436325930303
530025,23391.0,120960,45,99366,-0.0204,0.6942,-0.0897,-0.987,-0.148,0.028,59,-23,147,160.0593639872407
530125,23391.0,120960,45,99367,-0.0204,0.6942,-0.0897,-0.985,-0.15,0.03,59,-23,147,160.0593639872407
530225,23401.0,118080,45,99367,-0.0204,0.6942,-0.0897,-0.985,-0.148,0.032,59,-22,146,159.0
530328,23401.0,120960,45,99369,-0.0204,0.6942,-0.0897,-0.987,-0.148,0.027,59,-23,147,160.0593639872407
530428,23401.0,120960,45,99369,-0.0204,0.6942,-0.0897,-0.984,-0.149,0.029,58,-23,147,159.6934563468397
530526,23391.0,120960,45,99370,-0.0204,0.6942,-0.0897,-0.983,-0.149,0.03,59,-24,147,160.20611723651504
530625,23381.0,120960,45,99365,-0.0204,0.6942,-0.0897,-0.986,-0.148,0.031,59,-24,147,160.20611723651504
530725,23381.0,118080,45,99365,-0.0204,0.6942,-0.0897,-0.985,-0.149,0.03,58,-23,147,159.6934563468397
530825,23391.0,118080,45,99366,-0.0204,0.6942,-0.0897,-0.984,-0.149,0.032,58,-23,147,159.6934563468397
530925,23391.0,120960,45,99373,-0.0204,0.6942,-0.0897,-0.985,-0.148,0.031,58,-23,145,157.85436325930303
531028,23391.0,120960,45,99373,-0.0204,0.6942,-0.0897,-0.983,-0.148,0.03,59,-22,146,159.0
531125,23391.0,120960,45,99366,-0.0204,0.6942,-0.0897,-0.986,-0.149,0.03,59,-23,147,160.0593639872407
531225,23391.0,120960,45,99368,-0.0204,0.6942,-0.0897,-0.987,-0.149,0.029,58,-23,146,158.7734234687909
531325,23391.0,120960,45,99366,-0.0204,0.6942,-0.0897,-0.985,-0.151,0.033,58,-23,147,159.6934563468397
531426,23391.0,120960,45,99366,-0.0204,0.6942,-0.0897,-0.985,-0.149,0.03,58,-22,146,158.63164879682742
531530,23391.0,120960,45,99368,-0.0204,0.6942,-0.0897,-0.986,-0.149,0.029,59,-23,147,160.0593639872407
531630,23381.0,118080,45,99364,-0.0204,0.6942,-0.0897,-0.986,-0.15,0.031,59,-25,147,160.3589723090043
531729,23381.0,118080,45,99364,-0.0204,0.6942,-0.0897,-0.984,-0.147,0.031,59,-24,146,159.2890454488318
531832,23401.0,120960,45,99370,-0.0204,0.6942,-0.0897,-0.984,-0.148,0.029,58,-24,148,160.76069171286866
531925,23391.0,120960,45,99364,-0.0204,0.6942,-0.0897,-0.985,-0.15,0.031,58,-23,146,158.7734234687909
532028,23391.0,120960,45,99364,-0.0204,0.6942,-0.0897,-0.986,-0.149,0.032,60,-23,147,160.4306703844374
532125,23401.0,120960,45,99368,-0.0204,0.6942,-0.0897,-0.987,-0.151,0.03,58,-23,147,159.6934563468397
532225,23391.0,118080,45,99364,-0.0204,0.6942,-0.0897,-0.984,-0.15,0.032,58,-24,147,159.84054554461454
532326,23401.0,120960,45,99368,-0.0204,0.6942,-0.0897,-0.985,-0.149,0.03,59,-23,146,159.14144651849813
532425,23401.0,120960,45,99368,-0.0204,0.6942,-0.0897,-0.986,-0.149,0.029,58,-23,146,158.7734234687909
532525,23381.0,118080,45,99364,-0.0204,0.6942,-0.0897,-0.984,-0.148,0.03,59,-24,145,158.3729774930054
532625,23391.0,118080,45,99366,-0.0204,0.6942,-0.0897,-0.985,-0.147,0.031,59,-24,147,160.20611723651504
532728,23391.0,120960,45,99366,-0.0204,0.6942,-0.0897,-0.984,-0.148,0.029,59,-23,147,160.0593639872407
532825,23401.0,118080,45,99366,-0.0204,0.6942,-0.0897,-0.985,-0.149,0.029,58,-23,147,159.6934563468397
532926,23391.0,120960,45,99365,-0.0204,0.6942,-0.0897,-0.941,-0.109,0.048,58,-23,147,159.6934563468397
533027,23391.0,118080,45,99366,-0.0231,0.6913,-0.0878,-0.894,-0.141,0.066,60,-25,145,158.90248582070703
533125,23391.0,120960,45,99366,-0.0265,0.6859,-0.0831,-0.918,-0.132,0.077,58,-25,146,159.07545379473223
533225,23391.0,120960,45,99362,-0.0289,0.6777,-0.0776,-0.897,-0.123,0.085,62,-26,143,158.01582199260935
533326,23401.0,120960,45,99364,-0.0312,0.6702,-0.0714,-0.919,-0.087,0.138,62,-26,143,158.01582199260935
533425,23401.0,120960,45,99364,-0.0333,0.6641,-0.0621,-0.958,-0.126,0.122,61,-27,142,156.8884954354525
533525,23391.0,120960,45,99364,-0.034,0.6596,-0.0505,-0.905,-0.116,0.037,64,-28,142,158.2529620575868
533626,23381.0,120960,45,99364,-0.0321,0.657,-0.0388,-0.968,-0.071,0.097,66,-31,144,161.4094173212951
533725,23381.0,118080,45,99364,-0.0298,0.6563,-0.0276,-0.973,-0.07,0.119,64,-33,144,161.0
533825,23391.0,118080,45,99365,-0.0276,0.6568,-0.0179,-0.989,-0.064,0.106,66,-34,147,164.68454693747074
533925,23391.0,115200,45,99370,-0.0255,0.659,-0.0094,-1.017,-0.07,0.104,66,-38,147,165.55663683464942
534026,23401.0,112320,45,99368,-0.0242,0.6627,-0.0022,-0.99,-0.052,0.088,68,-39,150,169.24833824885843
534126,23401.0,106560,45,99368,-0.0237,0.6681,0.0038,-1.0,0.037,0.105,69,-40,152,171.65372119473554
534225,23391.0,103680,45,99373,-0.0241,0.6748,0.0086,-1.038,-0.029,0.041,68,-43,154,173.7498201437918
534325,23401.0,97920,45,99370,-0.0268,0.6818,0.0109,-1.025,-0.013,0.043,69,-43,159,178.58051405458548
534425,23401.0,95040,45,99370,-0.0325,0.6887,0.0104,-1.041,-0.078,-0.027,69,-44,161,180.6045403637461
534526,23391.0,92160,45,99373,-0.0377,0.695,0.0047,-1.046,-0.057,0.05,66,-44,164,182.17573932881405
534625,23391.0,92160,45,99371,-0.0413,0.6993,-0.0028,-1.047,-0.098,0.0,66,-41,166,183.28393273825176
534727,23391.0,89280,45,99371,-0.0447,0.702,-0.0074,-1.04,-0.097,0.012,65,-42,167,184.05977290000115
534835,23391.0,89280,45,99369,-0.0493,0.7031,-0.0093,-1.026,-0.108,0.016,65,-41,167,183.83416439824236
534925,23391.0,89280,45,99369,-0.0499,0.703,-0.01,-0.975,-0.105,0.022,64,-40,169,185.0864662799525
535036,23391.0,89280,45,99371,-0.0496,0.7025,-0.0098,-0.967,-0.081,-0.004,65,-40,167,183.61372497719228
535134,23391.0,89280,45,99371,-0.0479,0.7037,-0.0078,-0.963,-0.064,-0.01,64,-41,168,184.39360075664231
535237,23391.0,86400,45,99370,-0.0448,0.7069,-0.0047,-0.967,-0.06,-0.026,64,-41,170,186.21761463406193
535328,23391.0,86400,45,99373,-0.0405,0.7106,-0.0006,-1.055,-0.06,-0.001,64,-42,170,186.44033898274267
535438,23391.0,86400,45,99373,-0.0377,0.7126,0.002,-1.033,-0.056,-0.016,62,-43,171,186.9063936841113
535527,23401.0,83520,45,99368,-0.0362,0.713,0.0035,-1.038,-0.061,-0.017,63,-45,172,188.62131374794313
535625,23391.0,83520,45,99370,-0.0361,0.7123,0.0034,-1.007,-0.034,-0.071,61,-44,172,187.725863961256
535727,23391.0,80640,45,99370,-0.0355,0.712,0.0029,-1.002,-0.054,-0.004,62,-44,172,188.05318396666408
535828,23391.0,80640,45,99370,-0.0355,0.7121,0.0029,-1.003,-0.044,-0.014,46,-60,166,182.40614024752568
535934,23391.0,80640,45,99366,-0.0355,0.7121,0.0029,-0.998,-0.045,-0.021,46,-62,167,183.98097727754356
536032,23391.0,80640,45,99370,-0.0355,0.7122,0.0029,-0.994,-0.042,-0.015,47,-62,167,184.23354743368537
536134,23391.0,80640,45,99370,-0.0355,0.7123,0.0029,-0.995,-0.044,-0.02,49,-62,167,184.75389035146188
536235,23391.0,80640,45,99368,-0.0355,0.7123,0.0029,-0.996,-0.044,-0.023,50,-61,168,185.59364213248256
536331,23391.0,80640,45,99373,-0.0354,0.7124,0.003,-0.997,-0.043,-0.019,52,-59,171,188.2179587605816
536446,23391.0,80640,45,99373,-0.0354,0.7124,0.003,-0.997,-0.044,-0.019,54,-59,170,187.87495841649573
536526,23391.0,80640,45,99369,-0.0354,0.7124,0.003,-0.997,-0.045,-0.019,55,-58,172,189.66549501688493
536626,23391.0,80640,45,99373,-0.0354,0.7124,0.003,-0.998,-0.043,-0.021,58,-57,174,192.06509313251067
536725,23391.0,80640,45,99367,-0.0354,0.7124,0.003,-1.001,-0.042,-0.019,58,-55,175,192.39022844209111
536826,23391.0,80640,45,99367,-0.0354,0.7124,0.003,-0.997,-0.044,-0.023,59,-55,176,193.60268593178145
536926,23391.0,80640,45,99366,-0.0354,0.7124,0.003,-0.997,-0.044,-0.02,62,-53,177,194.88971240165552
537025,23381.0,80640,45,99373,-0.0354,0.7124,0.003,-0.998,-0.044,-0.025,63,-53,177,195.2101431790879
537128,23381.0,83520,45,99373,-0.0354,0.7124,0.003,-0.998,-0.041,-0.022,64,-53,179,197.34740940787648
537226,23381.0,80640,45,99368,-0.0354,0.7124,0.003,-0.997,-0.045,-0.018,64,-53,178,196.44083078627008
537326,23381.0,83520,45,99371,-0.0354,0.7124,0.003,-0.997,-0.043,-0.022,64,-52,178,196.17339269126177
537428,23381.0,80640,45,99371,-0.0354,0.7124,0.003,-0.997,-0.043,-0.022,64,-54,177,195.8085799958725
537526,23391.0,80640,45,99374,-0.0354,0.7124,0.003,-0.996,-0.044,-0.021,65,-54,176,195.23575492209412
537626,23381.0,80640,45,99369,-0.0354,0.7124,0.003,-0.999,-0.046,-0.018,65,-54,175,194.3347627162984
537729,23391.0,83520,45,99371,-0.0354,0.7124,0.003,-0.998,-0.044,-0.02,65,-55,174,193.71628738957392
537825,23391.0,80640,45,99371,-0.0354,0.7124,0.003,-0.995,-0.044,-0.022,65,-54,174,193.43474351832455
537926,23391.0,80640,45,99372,-0.0354,0.7124,0.003,-0.997,-0.047,-0.019,64,-55,173,192.48376554920156
538025,23391.0,80640,45,99371,-0.0354,0.7124,0.003,-0.995,-0.044,-0.022,64,-55,173,192.48376554920156
538126,23391.0,83520,45,99371,-0.0354,0.7124,0.003,-0.997,-0.045,-0.022,63,-56,171,190.646269305224
538225,23381.0,80640,45,99367,-0.0354,0.7124,0.003,-0.995,-0.043,-0.023,63,-55,172,191.25375813301028
538327,23391.0,83520,45,99371,-0.0354,0.7124,0.003,-0.995,-0.041,-0.019,64,-54,172,191.3008102439715
538422,23391.0,83520,45,99371,-0.0354,0.7124,0.003,-0.998,-0.044,-0.02,63,-53,172,190.68822721919673
538526,23391.0,83520,45,99370,-0.0354,0.7124,0.003,-0.998,-0.044,-0.019,63,-52,174,192.2212267154697
538626,23381.0,83520,45,99371,-0.0354,0.7124,0.003,-0.997,-0.044,-0.022,64,-50,174,192.0208322031753
538726,23391.0,83520,45,99373,-0.0354,0.7124,0.003,-1.0,-0.046,-0.018,63,-48,175,192.0885212603814
538826,23391.0,80640,45,99373,-0.0354,0.7124,0.003,-0.997,-0.044,-0.02,62,-47,176,192.42920776223136
538926,23381.0,83520,45,99372,-0.0354,0.7124,0.003,-0.996,-0.044,-0.023,62,-45,176,191.9505144562004
539026,23381.0,83520,45,99370,-0.0354,0.7124,0.003,-0.997,-0.045,-0.019,63,-43,177,192.73557014728755
539128,23381.0,83520,45,99370,-0.0354,0.7124,0.003,-0.997,-0.044,-0.023,61,-41,177,191.65333286953296
539226,23381.0,83520,45,99372,-0.0354,0.7124,0.003,-0.996,-0.044,-0.022,62,-41,179,193.8195036625571
539325,23381.0,83520,45,99369,-0.0354,0.7124,0.003,-0.998,-0.043,-0.02,61,-39,177,191.23545696339892
539426,23381.0,80640,45,99369,-0.0354,0.7124,0.003,-0.998,-0.042,-0.024,59,-38,177,190.40483187146276
539526,23391.0,83520,45,99371,-0.0354,0.7124,0.003,-0.998,-0.049,-0.02,59,-38,177,190.40483187146276
539625,23391.0,80640,45,99368,-0.0354,0.7124,0.003,-0.997,-0.044,-0.022,58,-39,177,190.2997635311195
539728,23381.0,83520,45,99370,-0.0354,0.7124,0.003,-0.997,-0.044,-0.022,63,-53,172,190.68822721919673
539824,23381.0,80640,45,99370,-0.0354,0.7124,0.003,-0.997,-0.043,-0.019,50,-44,177,189.1163662933486
539925,23381.0,83520,45,99370,-0.0354,0.7124,0.003,-0.997,-0.04,-0.021,45,-55,172,186.10212250267324
540031,23381.0,80640,45,99371,-0.0354,0.7124,0.003,-0.998,-0.044,-0.021,50,-45,177,189.3515249476486
540132,23381.0,83520,45,99371,-0.0354,0.7124,0.003,-1.008,-0.071,-0.009,50,-45,177,189.3515249476486
540230,23391.0,80640,45,99374,-0.0334,0.7114,0.0019,-1.051,-0.071,-0.007,50,-43,176,187.94946129212505
540340,23391.0,83520,45,99372,-0.0304,0.7084,0.0049,-1.035,-0.062,-0.008,50,-45,177,189.3515249476486
540467,23381.0,86400,45,99374,-0.0266,0.7042,0.0118,-1.024,-0.035,0.0,53,-47,174,187.8669742131384
540525,23381.0,86400,45,99374,-0.0193,0.6987,0.0178,-1.053,-0.034,-0.03,52,-47,172,185.73368030596927
540626,23391.0,89280,45,99377,-0.0124,0.6926,0.0194,-1.052,-0.018,0.037,52,-46,170,183.63006289820848
540725,23391.0,92160,45,99373,-0.0083,0.6859,0.0188,-1.031,0.043,0.063,54,-45,167,181.190507477627
540826,23391.0,92160,45,99373,-0.0068,0.6792,0.016,-1.04,0.023,0.074,54,-45,163,177.51056306597644
540928,23391.0,95040,45,99374,-0.0081,0.6728,0.0108,-1.043,0.045,0.127,57,-43,161,176.12211672586722
